"Data","Ostatnio","Otwarcie","Max.","Min.","Zmiana%"
"17.01.2018","3,5404","3,5455","3,5524","3,5351","-0,14%"
"16.01.2018","3,5455","3,5321","3,5491","3,5276","0,37%"
"15.01.2018","3,5325","3,5319","3,5427","3,5258","-0,08%"
"12.01.2018","3,5353","3,5505","3,5519","3,5282","-0,42%"
"11.01.2018","3,5502","3,5716","3,5751","3,5460","-0,62%"
"10.01.2018","3,5723","3,5689","3,5750","3,5588","0,09%"
"09.01.2018","3,5692","3,5665","3,5765","3,5591","0,04%"
"08.01.2018","3,5676","3,5398","3,5739","3,5347","0,85%"
"05.01.2018","3,5377","3,5278","3,5412","3,5202","0,28%"
"04.01.2018","3,5278","3,5364","3,5379","3,5244","-0,24%"
"03.01.2018","3,5364","3,5530","3,5631","3,5313","-0,49%"
"02.01.2018","3,5537","3,5713","3,5730","3,5488","-0,47%"
"01.01.2018","3,5704","3,5729","3,5750","3,5692","-0,07%"
"29.12.2017","3,5728","3,5730","3,5808","3,5616","-0,04%"
"28.12.2017","3,5741","3,5741","3,5833","3,5673","0,00%"
"27.12.2017","3,5741","3,5809","3,5815","3,5565","-0,18%"
"26.12.2017","3,5805","3,5737","3,5816","3,5672","0,19%"
"25.12.2017","3,5736","3,5725","3,5771","3,5697","0,01%"
"22.12.2017","3,5732","3,5762","3,5884","3,5690","-0,06%"
"21.12.2017","3,5755","3,5886","3,5951","3,5709","-0,35%"
"20.12.2017","3,5882","3,6014","3,6071","3,5849","-0,38%"
"19.12.2017","3,6018","3,6200","3,6268","3,5919","-0,51%"
"18.12.2017","3,6203","3,6118","3,6224","3,6074","0,24%"
"15.12.2017","3,6117","3,6261","3,6298","3,6010","-0,39%"
"14.12.2017","3,6260","3,6188","3,6313","3,6058","0,22%"
"13.12.2017","3,6181","3,6155","3,6341","3,6122","0,07%"
"12.12.2017","3,6157","3,5985","3,6265","3,5934","0,49%"
"11.12.2017","3,5982","3,5956","3,6073","3,5863","0,09%"
"08.12.2017","3,5948","3,5947","3,6011","3,5875","0,01%"
"07.12.2017","3,5945","3,6080","3,6115","3,5926","-0,37%"
"06.12.2017","3,6077","3,6049","3,6147","3,6005","0,09%"
"05.12.2017","3,6046","3,5995","3,6084","3,5870","0,14%"
"04.12.2017","3,5995","3,6275","3,6275","3,5957","-0,81%"
"01.12.2017","3,6288","3,5896","3,6347","3,5808","1,10%"
"30.11.2017","3,5894","3,6025","3,6122","3,5836","-0,40%"
"29.11.2017","3,6037","3,6058","3,6077","3,5869","-0,05%"
"28.11.2017","3,6056","3,6019","3,6102","3,5937","0,11%"
"27.11.2017","3,6016","3,6019","3,6092","3,5867","0,04%"
"24.11.2017","3,6002","3,6179","3,6218","3,5970","-0,50%"
"23.11.2017","3,6183","3,6302","3,6346","3,6126","-0,33%"
"22.11.2017","3,6301","3,6277","3,6357","3,6164","0,09%"
"21.11.2017","3,6269","3,6288","3,6383","3,6191","-0,06%"
"20.11.2017","3,6290","3,6319","3,6515","3,6211","-0,05%"
"17.11.2017","3,6307","3,6210","3,6366","3,6147","0,25%"
"16.11.2017","3,6217","3,6393","3,6456","3,6195","-0,50%"
"15.11.2017","3,6400","3,6374","3,6461","3,6302","0,06%"
"14.11.2017","3,6378","3,6454","3,6484","3,6286","-0,21%"
"13.11.2017","3,6456","3,6395","3,6572","3,6338","0,18%"
"10.11.2017","3,6391","3,6570","3,6637","3,6364","-0,47%"
"09.11.2017","3,6564","3,6519","3,6684","3,6391","0,13%"
"08.11.2017","3,6517","3,6637","3,6669","3,6476","-0,35%"
"07.11.2017","3,6644","3,6576","3,6780","3,6503","0,18%"
"06.11.2017","3,6578","3,6578","3,6650","3,6439","0,10%"
"03.11.2017","3,6540","3,6356","3,6570","3,6321","0,48%"
"02.11.2017","3,6364","3,6312","3,6471","3,6297","0,15%"
"01.11.2017","3,6311","3,6481","3,6519","3,6273","-0,47%"
"31.10.2017","3,6484","3,6679","3,6704","3,6437","-0,53%"
"30.10.2017","3,6680","3,6675","3,6728","3,6486","0,01%"
"27.10.2017","3,6675","3,6595","3,6749","3,6468","0,23%"
"26.10.2017","3,6592","3,6266","3,6635","3,6192","0,92%"
"25.10.2017","3,6258","3,6427","3,6509","3,6159","-0,46%"
"24.10.2017","3,6427","3,6525","3,6604","3,6365","-0,27%"
"23.10.2017","3,6525","3,6495","3,6656","3,6389","0,02%"
"20.10.2017","3,6516","3,6603","3,6669","3,6404","-0,24%"
"19.10.2017","3,6603","3,6596","3,6791","3,6516","0,01%"
"18.10.2017","3,6601","3,6783","3,6833","3,6524","-0,53%"
"17.10.2017","3,6797","3,6808","3,6871","3,6669","-0,01%"
"16.10.2017","3,6802","3,6867","3,6966","3,6706","-0,18%"
"13.10.2017","3,6867","3,7003","3,7024","3,6791","-0,36%"
"12.10.2017","3,7002","3,6994","3,7072","3,6908","0,04%"
"11.10.2017","3,6986","3,7292","3,7329","3,6970","-0,83%"
"10.10.2017","3,7297","3,7367","3,7416","3,7190","-0,18%"
"09.10.2017","3,7366","3,7570","3,7628","3,7344","-0,54%"
"06.10.2017","3,7569","3,7563","3,7630","3,7431","0,01%"
"05.10.2017","3,7565","3,7477","3,7618","3,7370","0,23%"
"04.10.2017","3,7477","3,7738","3,7818","3,7410","-0,70%"
"03.10.2017","3,7741","3,7692","3,7763","3,7565","0,15%"
"02.10.2017","3,7686","3,7691","3,7927","3,7592","-0,05%"
"29.09.2017","3,7704","3,7719","3,7778","3,7460","-0,07%"
"28.09.2017","3,7729","3,7873","3,7936","3,7566","-0,39%"
"27.09.2017","3,7875","3,7525","3,7896","3,7436","0,94%"
"26.09.2017","3,7521","3,7311","3,7624","3,7191","0,55%"
"25.09.2017","3,7317","3,6862","3,7531","3,6827","1,27%"
"22.09.2017","3,6848","3,6889","3,6979","3,6733","-0,11%"
"21.09.2017","3,6887","3,7086","3,7145","3,6810","-0,55%"
"20.09.2017","3,7090","3,7085","3,7197","3,6877","0,04%"
"19.09.2017","3,7077","3,7338","3,7370","3,7050","-0,71%"
"18.09.2017","3,7344","3,7292","3,7462","3,7231","0,14%"
"15.09.2017","3,7290","3,7254","3,7388","3,7146","0,09%"
"14.09.2017","3,7256","3,7367","3,7492","3,7151","-0,32%"
"13.09.2017","3,7374","3,7058","3,7422","3,6976","0,87%"
"12.09.2017","3,7050","3,7138","3,7294","3,7024","-0,25%"
"11.09.2017","3,7144","3,7323","3,7340","3,7109","-0,54%"
"08.09.2017","3,7346","3,7172","3,7370","3,7163","0,47%"
"07.09.2017","3,7172","3,7275","3,7338","3,7008","-0,28%"
"06.09.2017","3,7277","3,7186","3,7382","3,7155","0,24%"
"05.09.2017","3,7189","3,7186","3,7338","3,7079","0,00%"
"04.09.2017","3,7189","3,7168","3,7401","3,7146","0,05%"
"01.09.2017","3,7170","3,7197","3,7302","3,6940","-0,08%"
"31.08.2017","3,7201","3,7138","3,7266","3,7107","0,16%"
"30.08.2017","3,7142","3,7195","3,7393","3,7081","-0,15%"
"29.08.2017","3,7199","3,7128","3,7572","3,7085","0,22%"
"28.08.2017","3,7117","3,7340","3,7513","3,7092","-0,61%"
"25.08.2017","3,7344","3,7414","3,7530","3,7245","-0,16%"
"24.08.2017","3,7405","3,7612","3,7689","3,7370","-0,54%"
"23.08.2017","3,7607","3,7534","3,7664","3,7439","0,16%"
"22.08.2017","3,7548","3,7658","3,7707","3,7502","-0,29%"
"21.08.2017","3,7658","3,7656","3,7774","3,7536","0,02%"
"18.08.2017","3,7652","3,7856","3,8009","3,7582","-0,54%"
"17.08.2017","3,7856","3,7548","3,7893","3,7466","0,81%"
"16.08.2017","3,7553","3,7591","3,7662","3,7306","-0,09%"
"15.08.2017","3,7586","3,7412","3,7692","3,7300","0,45%"
"14.08.2017","3,7416","3,7694","3,7753","3,7380","-0,71%"
"11.08.2017","3,7685","3,7767","3,8032","3,7631","-0,21%"
"10.08.2017","3,7763","3,7647","3,7818","3,7624","0,28%"
"09.08.2017","3,7656","3,7271","3,7915","3,7231","1,06%"
"08.08.2017","3,7260","3,7029","3,7271","3,6982","0,59%"
"07.08.2017","3,7040","3,7068","3,7117","3,6877","-0,05%"
"04.08.2017","3,7057","3,6884","3,7176","3,6752","0,41%"
"03.08.2017","3,6907","3,6999","3,7160","3,6801","-0,23%"
"02.08.2017","3,6993","3,7309","3,7340","3,6919","-0,89%"
"01.08.2017","3,7325","3,7168","3,7399","3,7125","0,42%"
"31.07.2017","3,7168","3,7337","3,7525","3,7127","-0,58%"
"28.07.2017","3,7384","3,7742","3,7791","3,7338","-0,84%"
"27.07.2017","3,7702","3,8100","3,8180","3,7662","-1,04%"
"26.07.2017","3,8100","3,8449","3,8483","3,8014","-0,89%"
"25.07.2017","3,8441","3,8668","3,8710","3,8382","-0,62%"
"24.07.2017","3,8681","3,8702","3,8752","3,8409","-0,02%"
"21.07.2017","3,8688","3,8099","3,8761","3,8028","1,62%"
"20.07.2017","3,8070","3,8237","3,8321","3,7955","-0,46%"
"19.07.2017","3,8246","3,8099","3,8389","3,8058","0,44%"
"18.07.2017","3,8079","3,8026","3,8161","3,7936","0,11%"
"17.07.2017","3,8037","3,8043","3,8274","3,7986","-0,03%"
"14.07.2017","3,8049","3,8327","3,8369","3,8020","-0,73%"
"13.07.2017","3,8327","3,8396","3,8548","3,8237","-0,18%"
"12.07.2017","3,8396","3,8356","3,8556","3,8277","0,09%"
"11.07.2017","3,8361","3,8502","3,8573","3,8325","-0,31%"
"10.07.2017","3,8481","3,8546","3,8609","3,8411","-0,12%"
"07.07.2017","3,8529","3,8634","3,8678","3,8449","-0,25%"
"06.07.2017","3,8626","3,8617","3,8761","3,8470","-0,04%"
"05.07.2017","3,8641","3,8670","3,8872","3,8607","-0,07%"
"04.07.2017","3,8669","3,8835","3,8890","3,8655","-0,34%"
"03.07.2017","3,8801","3,8649","3,8839","3,8581","0,43%"
"30.06.2017","3,8634","3,8773","3,8849","3,8598","-0,36%"
"29.06.2017","3,8772","3,8741","3,8896","3,8640","0,10%"
"28.06.2017","3,8733","3,8923","3,9038","3,8634","-0,49%"
"27.06.2017","3,8924","3,8672","3,8949","3,8595","0,67%"
"26.06.2017","3,8666","3,8895","3,8960","3,8622","-0,64%"
"23.06.2017","3,8914","3,9074","3,9141","3,8866","-0,40%"
"22.06.2017","3,9070","3,9154","3,9268","3,8958","-0,22%"
"21.06.2017","3,9156","3,9137","3,9226","3,8967","0,06%"
"20.06.2017","3,9131","3,8790","3,9152","3,8712","0,88%"
"19.06.2017","3,8790","3,8611","3,8821","3,8514","0,50%"
"16.06.2017","3,8598","3,8918","3,8971","3,8547","-0,85%"
"15.06.2017","3,8930","3,8567","3,9080","3,8529","1,05%"
"14.06.2017","3,8527","3,8584","3,8733","3,8401","-0,20%"
"13.06.2017","3,8604","3,8649","3,8713","3,8587","-0,08%"
"12.06.2017","3,8634","3,8556","3,8702","3,8453","0,20%"
"09.06.2017","3,8556","3,8668","3,8815","3,8483","-0,37%"
"08.06.2017","3,8699","3,8752","3,8836","3,8620","-0,10%"
"07.06.2017","3,8739","3,8636","3,8796","3,8598","0,25%"
"06.06.2017","3,8642","3,8557","3,8779","3,8508","0,28%"
"05.06.2017","3,8534","3,8548","3,8681","3,8432","0,00%"
"02.06.2017","3,8533","3,8470","3,8548","3,8392","0,11%"
"01.06.2017","3,8491","3,8430","3,8636","3,8352","0,21%"
"31.05.2017","3,8411","3,8306","3,8518","3,8199","0,28%"
"30.05.2017","3,8302","3,8253","3,8464","3,8205","0,01%"
"29.05.2017","3,8299","3,8432","3,8515","3,8298","-0,24%"
"26.05.2017","3,8392","3,8262","3,8498","3,8213","0,29%"
"25.05.2017","3,8281","3,8233","3,8417","3,8173","0,01%"
"24.05.2017","3,8276","3,8551","3,8610","3,8248","-0,59%"
"23.05.2017","3,8502","3,8394","3,8580","3,8346","0,34%"
"22.05.2017","3,8372","3,8462","3,8554","3,8274","-0,28%"
"19.05.2017","3,8478","3,8726","3,8808","3,8412","-0,68%"
"18.05.2017","3,8742","3,8356","3,8889","3,8287","0,99%"
"17.05.2017","3,8364","3,8208","3,8508","3,8117","0,39%"
"16.05.2017","3,8214","3,8396","3,8440","3,8098","-0,43%"
"15.05.2017","3,8378","3,8521","3,8548","3,8310","-0,38%"
"12.05.2017","3,8525","3,8609","3,8657","3,8373","-0,21%"
"11.05.2017","3,8605","3,8392","3,8651","3,8342","0,52%"
"10.05.2017","3,8407","3,8640","3,8674","3,8395","-0,59%"
"09.05.2017","3,8634","3,8737","3,8887","3,8535","-0,27%"
"08.05.2017","3,8737","3,8691","3,8809","3,8481","-0,16%"
"05.05.2017","3,8801","3,9048","3,9102","3,8702","-0,60%"
"04.05.2017","3,9036","3,8836","3,9091","3,8752","0,50%"
"03.05.2017","3,8841","3,8771","3,9009","3,8695","0,23%"
"02.05.2017","3,8752","3,8901","3,8962","3,8688","-0,39%"
"01.05.2017","3,8902","3,8982","3,9021","3,8767","-0,21%"
"28.04.2017","3,8982","3,9049","3,9101","3,8883","-0,22%"
"27.04.2017","3,9066","3,9000","3,9112","3,8883","0,12%"
"26.04.2017","3,9019","3,8911","3,9120","3,8851","0,33%"
"25.04.2017","3,8889","3,9242","3,9257","3,8836","-0,88%"
"24.04.2017","3,9234","4,0111","4,0168","3,9076","-1,69%"
"21.04.2017","3,9909","3,9846","4,0107","3,9785","0,14%"
"20.04.2017","3,9855","3,9787","3,9933","3,9729","0,12%"
"19.04.2017","3,9808","3,9615","3,9848","3,9537","0,50%"
"18.04.2017","3,9611","3,9644","3,9769","3,9548","-0,22%"
"17.04.2017","3,9700","3,9715","3,9899","3,9646","0,04%"
"14.04.2017","3,9686","3,9775","3,9853","3,9644","-0,22%"
"13.04.2017","3,9774","3,9696","3,9848","3,9616","0,23%"
"12.04.2017","3,9684","3,9777","3,9888","3,9667","-0,18%"
"11.04.2017","3,9755","3,9606","3,9812","3,9579","0,42%"
"10.04.2017","3,9587","3,9503","3,9701","3,9434","0,18%"
"07.04.2017","3,9517","3,9593","3,9653","3,9450","-0,17%"
"06.04.2017","3,9586","3,9516","3,9642","3,9433","0,19%"
"05.04.2017","3,9512","3,9726","3,9783","3,9400","-0,56%"
"04.04.2017","3,9734","3,9631","3,9928","3,9590","0,29%"
"03.04.2017","3,9621","3,9564","3,9787","3,9461","0,04%"
"31.03.2017","3,9606","3,9390","3,9659","3,9358","0,50%"
"30.03.2017","3,9409","3,9378","3,9568","3,9345","0,09%"
"29.03.2017","3,9374","3,9518","3,9607","3,9285","-0,35%"
"28.03.2017","3,9514","3,9640","3,9762","3,9459","-0,33%"
"27.03.2017","3,9644","3,9819","3,9914","3,9607","-0,42%"
"24.03.2017","3,9813","3,9830","3,9947","3,9754","-0,02%"
"23.03.2017","3,9820","3,9989","4,0011","3,9769","-0,41%"
"22.03.2017","3,9985","3,9809","4,0083","3,9783","0,45%"
"21.03.2017","3,9804","3,9747","3,9867","3,9588","0,13%"
"20.03.2017","3,9753","3,9881","4,0010","3,9698","-0,45%"
"17.03.2017","3,9933","4,0180","4,0263","3,9874","-0,52%"
"16.03.2017","4,0143","4,0161","4,0340","4,0064","-0,06%"
"15.03.2017","4,0166","4,0299","4,0378","4,0123","-0,31%"
"14.03.2017","4,0290","4,0328","4,0484","4,0228","-0,11%"
"13.03.2017","4,0336","4,0119","4,0462","4,0063","0,47%"
"10.03.2017","4,0149","4,0412","4,0445","4,0137","-0,64%"
"09.03.2017","4,0409","4,0267","4,0458","4,0155","0,29%"
"08.03.2017","4,0291","4,0226","4,0389","4,0171","0,23%"
"07.03.2017","4,0197","4,0177","4,0269","4,0074","-0,02%"
"06.03.2017","4,0207","4,0238","4,0398","4,0085","-0,04%"
"03.03.2017","4,0223","4,0387","4,0512","4,0060","-0,40%"
"02.03.2017","4,0385","4,0235","4,0468","4,0164","0,33%"
"01.03.2017","4,0253","4,0486","4,0505","4,0178","-0,57%"
"28.02.2017","4,0484","4,0351","4,0579","4,0301","0,28%"
"27.02.2017","4,0371","4,0533","4,0564","4,0332","-0,45%"
"24.02.2017","4,0552","4,0396","4,0624","4,0359","0,33%"
"23.02.2017","4,0420","4,0334","4,0536","4,0244","0,30%"
"22.02.2017","4,0301","4,0390","4,0485","4,0240","-0,20%"
"21.02.2017","4,0380","4,0548","4,0617","4,0316","-0,46%"
"20.02.2017","4,0568","4,0755","4,0788","4,0545","-0,27%"
"17.02.2017","4,0678","4,0571","4,0793","4,0464","0,24%"
"16.02.2017","4,0579","4,0434","4,0610","4,0357","0,32%"
"15.02.2017","4,0450","4,0437","4,0530","4,0262","0,01%"
"14.02.2017","4,0445","4,0438","4,0560","4,0247","-0,00%"
"13.02.2017","4,0447","4,0253","4,0521","4,0182","0,42%"
"10.02.2017","4,0279","4,0401","4,0528","4,0155","-0,31%"
"09.02.2017","4,0406","4,0504","4,0630","4,0323","-0,24%"
"08.02.2017","4,0503","4,0400","4,0649","4,0310","0,21%"
"07.02.2017","4,0417","4,0369","4,0526","4,0102","0,17%"
"06.02.2017","4,0347","4,0141","4,0400","4,0009","0,37%"
"03.02.2017","4,0198","4,0427","4,0470","4,0053","-0,54%"
"02.02.2017","4,0418","4,0256","4,0469","4,0198","0,36%"
"01.02.2017","4,0274","4,0424","4,0525","4,0197","-0,46%"
"31.01.2017","4,0460","4,0689","4,0790","4,0385","-0,69%"
"30.01.2017","4,0743","4,0572","4,0824","4,0453","0,60%"
"27.01.2017","4,0502","4,0705","4,0777","4,0487","-0,45%"
"26.01.2017","4,0684","4,0525","4,0768","4,0474","0,41%"
"25.01.2017","4,0518","4,0705","4,0759","4,0445","-0,40%"
"24.01.2017","4,0680","4,0771","4,0843","4,0611","-0,17%"
"23.01.2017","4,0750","4,0663","4,0839","4,0602","-0,09%"
"20.01.2017","4,0785","4,0744","4,0838","4,0647","0,08%"
"19.01.2017","4,0752","4,0808","4,0885","4,0668","-0,03%"
"18.01.2017","4,0765","4,0662","4,0892","4,0579","0,21%"
"17.01.2017","4,0681","4,0802","4,0948","4,0656","-0,20%"
"16.01.2017","4,0762","4,0850","4,0996","4,0737","-0,23%"
"13.01.2017","4,0854","4,0724","4,1002","4,0686","0,27%"
"12.01.2017","4,0745","4,0722","4,0882","4,0672","-0,00%"
"11.01.2017","4,0747","4,0726","4,0878","4,0645","-0,02%"
"10.01.2017","4,0755","4,0829","4,0923","4,0663","-0,14%"
"09.01.2017","4,0812","4,0607","4,0945","4,0580","0,48%"
"06.01.2017","4,0617","4,0736","4,0847","4,0499","-0,30%"
"05.01.2017","4,0739","4,0793","4,0908","4,0586","-0,14%"
"04.01.2017","4,0798","4,1050","4,1104","4,0687","-0,69%"
"03.01.2017","4,1083","4,1233","4,1254","4,0976","-0,42%"
"02.01.2017","4,1258","4,1079","4,1308","4,0968","0,42%"
"30.12.2016","4,1084","4,1042","4,1355","4,0963","0,03%"
"29.12.2016","4,1070","4,1148","4,1345","4,1001","-0,14%"
"28.12.2016","4,1128","4,0885","4,1265","4,0790","0,47%"
"27.12.2016","4,0934","4,1067","4,1163","4,0861","-0,27%"
"26.12.2016","4,1045","4,1009","4,1165","4,0931","-0,03%"
"23.12.2016","4,1059","4,1321","4,1415","4,0986","-0,54%"
"22.12.2016","4,1280","4,1193","4,1386","4,1072","0,20%"
"21.12.2016","4,1196","4,1174","4,1409","4,1143","-0,11%"
"20.12.2016","4,1241","4,1471","4,1607","4,1229","-0,38%"
"19.12.2016","4,1398","4,1110","4,1479","4,1067","0,46%"
"16.12.2016","4,1209","4,1311","4,1430","4,1018","-0,23%"
"15.12.2016","4,1304","4,1297","4,1555","4,1188","0,09%"
"14.12.2016","4,1268","4,1100","4,1372","4,0933","0,29%"
"13.12.2016","4,1147","4,1306","4,1466","4,1069","-0,38%"
"12.12.2016","4,1306","4,1372","4,1549","4,1197","-0,20%"
"09.12.2016","4,1390","4,1156","4,1563","4,1062","0,58%"
"08.12.2016","4,1152","4,0937","4,1345","4,0789","0,61%"
"07.12.2016","4,0903","4,1177","4,1338","4,0799","-0,63%"
"06.12.2016","4,1161","4,1498","4,1612","4,1059","-0,88%"
"05.12.2016","4,1528","4,1596","4,1982","4,1409","-0,06%"
"02.12.2016","4,1554","4,1676","4,1859","4,1521","-0,30%"
"01.12.2016","4,1678","4,1307","4,1711","4,1212","0,84%"
"30.11.2016","4,1332","4,1213","4,1432","4,1080","0,39%"
"29.11.2016","4,1170","4,1118","4,1291","4,1006","0,13%"
"28.11.2016","4,1118","4,1072","4,1287","4,0983","-0,10%"
"25.11.2016","4,1160","4,1194","4,1299","4,0991","-0,06%"
"24.11.2016","4,1186","4,1294","4,1398","4,1027","-0,30%"
"23.11.2016","4,1308","4,1087","4,1395","4,0926","0,49%"
"22.11.2016","4,1107","4,1257","4,1373","4,0999","-0,48%"
"21.11.2016","4,1306","4,1524","4,1618","4,1261","-0,50%"
"18.11.2016","4,1513","4,1458","4,1680","4,1395","0,17%"
"17.11.2016","4,1443","4,1554","4,1658","4,1214","-0,35%"
"16.11.2016","4,1590","4,0996","4,1678","4,0884","1,42%"
"15.11.2016","4,1006","4,1267","4,1360","4,0895","-0,65%"
"14.11.2016","4,1276","4,1258","4,1444","4,0930","0,10%"
"11.11.2016","4,1235","4,0682","4,1533","4,0617","1,44%"
"10.11.2016","4,0648","4,0392","4,0807","4,0229","0,49%"
"09.11.2016","4,0450","4,0217","4,0564","4,0027","0,71%"
"08.11.2016","4,0164","4,0264","4,0343","4,0095","-0,20%"
"07.11.2016","4,0243","4,0064","4,0297","3,9867","0,33%"
"04.11.2016","4,0110","3,9899","4,0218","3,9819","0,50%"
"03.11.2016","3,9912","4,0059","4,0155","3,9798","-0,31%"
"02.11.2016","4,0037","3,9916","4,0275","3,9832","0,32%"
"01.11.2016","3,9911","3,9645","3,9993","3,9566","0,66%"
"31.10.2016","3,9649","3,9882","4,0050","3,9564","-0,74%"
"28.10.2016","3,9943","4,0083","4,0140","3,9827","-0,29%"
"27.10.2016","4,0059","3,9955","4,0116","3,9822","0,22%"
"26.10.2016","3,9971","3,9874","4,0030","3,9758","0,25%"
"25.10.2016","3,9870","3,9886","4,0030","3,9642","-0,13%"
"24.10.2016","3,9921","3,9975","4,0134","3,9841","-0,25%"
"21.10.2016","4,0023","3,9785","4,0095","3,9689","0,51%"
"20.10.2016","3,9819","3,9766","4,0009","3,9659","0,29%"
"19.10.2016","3,9705","3,9670","3,9838","3,9583","0,04%"
"18.10.2016","3,9691","3,9762","3,9867","3,9604","-0,08%"
"17.10.2016","3,9721","3,9697","3,9910","3,9570","0,07%"
"14.10.2016","3,9693","3,9349","3,9725","3,9269","0,78%"
"13.10.2016","3,9385","3,9393","3,9660","3,9279","-0,11%"
"12.10.2016","3,9427","3,9157","3,9535","3,9058","0,59%"
"11.10.2016","3,9196","3,8987","3,9276","3,8848","0,51%"
"10.10.2016","3,8998","3,9017","3,9221","3,8880","-0,23%"
"07.10.2016","3,9087","3,9115","3,9297","3,8967","-0,15%"
"06.10.2016","3,9146","3,9381","3,9448","3,9031","-0,65%"
"05.10.2016","3,9402","3,9226","3,9445","3,9092","0,31%"
"04.10.2016","3,9280","3,9337","3,9462","3,9098","-0,22%"
"03.10.2016","3,9366","3,9299","3,9464","3,9242","0,07%"
"30.09.2016","3,9338","3,9672","3,9930","3,9244","-0,88%"
"29.09.2016","3,9689","3,9397","3,9794","3,9298","0,62%"
"28.09.2016","3,9444","3,9268","3,9527","3,9213","0,30%"
"27.09.2016","3,9326","3,9399","3,9513","3,9214","-0,30%"
"26.09.2016","3,9445","3,9366","3,9646","3,9298","-0,05%"
"23.09.2016","3,9466","3,9401","3,9595","3,9248","0,09%"
"22.09.2016","3,9429","3,9364","3,9491","3,9208","0,06%"
"21.09.2016","3,9404","3,9392","3,9577","3,9250","0,04%"
"20.09.2016","3,9390","3,9267","3,9474","3,9114","0,30%"
"19.09.2016","3,9272","3,9295","3,9461","3,9108","-0,31%"
"16.09.2016","3,9394","3,9540","3,9699","3,9301","-0,49%"
"15.09.2016","3,9588","3,9558","3,9692","3,9416","-0,02%"
"14.09.2016","3,9596","3,9721","3,9831","3,9468","-0,35%"
"13.09.2016","3,9734","3,9758","3,9971","3,9595","-0,22%"
"12.09.2016","3,9823","3,9475","3,9947","3,9437","0,54%"
"09.09.2016","3,9610","3,9476","3,9704","3,9362","0,26%"
"08.09.2016","3,9509","3,9564","3,9686","3,9355","-0,30%"
"07.09.2016","3,9627","3,9685","3,9833","3,9538","-0,21%"
"06.09.2016","3,9710","3,9703","3,9844","3,9543","-0,09%"
"05.09.2016","3,9747","3,9887","4,0029","3,9627","-0,39%"
"02.09.2016","3,9903","3,9683","4,0183","3,9640","0,44%"
"01.09.2016","3,9728","3,9694","3,9948","3,9543","0,03%"
"31.08.2016","3,9717","3,9753","3,9892","3,9595","-0,15%"
"30.08.2016","3,9777","3,9632","3,9910","3,9551","0,23%"
"29.08.2016","3,9687","3,9533","3,9751","3,9371","0,39%"
"26.08.2016","3,9531","3,9613","3,9797","3,9325","-0,38%"
"25.08.2016","3,9680","3,9540","3,9787","3,9431","0,29%"
"24.08.2016","3,9565","3,9550","3,9681","3,9418","-0,04%"
"23.08.2016","3,9580","3,9548","3,9678","3,9406","0,05%"
"22.08.2016","3,9559","3,9561","3,9729","3,9450","-0,10%"
"19.08.2016","3,9600","3,9617","3,9723","3,9438","-0,12%"
"18.08.2016","3,9646","3,9438","3,9678","3,9332","0,43%"
"17.08.2016","3,9475","3,9366","3,9649","3,9284","0,18%"
"16.08.2016","3,9404","3,9221","3,9481","3,9110","0,42%"
"15.08.2016","3,9241","3,9106","3,9318","3,9088","-0,09%"
"12.08.2016","3,9277","3,9206","3,9296","3,9030","0,15%"
"11.08.2016","3,9220","3,9066","3,9305","3,9022","0,26%"
"10.08.2016","3,9119","3,9035","3,9204","3,8944","0,14%"
"09.08.2016","3,9064","3,9098","3,9285","3,8962","-0,27%"
"08.08.2016","3,9169","3,9319","3,9494","3,9077","-0,46%"
"05.08.2016","3,9350","3,9525","3,9717","3,9200","-0,51%"
"04.08.2016","3,9551","3,9434","3,9727","3,9331","0,25%"
"03.08.2016","3,9453","3,9930","4,0039","3,9342","-1,29%"
"02.08.2016","3,9970","4,0277","4,0469","3,9839","-0,85%"
"01.08.2016","4,0312","4,0130","4,0409","4,0101","0,23%"
"29.07.2016","4,0219","4,0122","4,0390","4,0045","0,15%"
"28.07.2016","4,0159","4,0059","4,0190","3,9916","0,20%"
"27.07.2016","4,0078","3,9999","4,0161","3,9859","0,13%"
"26.07.2016","4,0027","4,0252","4,0366","3,9874","-0,48%"
"25.07.2016","4,0222","4,0232","4,0380","4,0101","-0,13%"
"22.07.2016","4,0275","4,0107","4,0373","3,9972","0,36%"
"21.07.2016","4,0130","4,0211","4,0290","3,9964","-0,26%"
"20.07.2016","4,0234","4,0260","4,0438","4,0096","-0,26%"
"19.07.2016","4,0340","4,0138","4,0528","4,0033","0,45%"
"18.07.2016","4,0161","4,0832","4,0846","4,0069","-1,73%"
"15.07.2016","4,0867","4,0372","4,0951","4,0301","1,11%"
"14.07.2016","4,0419","4,0272","4,0579","4,0130","0,25%"
"13.07.2016","4,0319","4,0140","4,0476","4,0043","0,32%"
"12.07.2016","4,0189","4,0724","4,0790","4,0086","-1,34%"
"11.07.2016","4,0735","4,0547","4,0860","4,0480","0,29%"
"08.07.2016","4,0616","4,0925","4,1030","4,0479","-0,83%"
"07.07.2016","4,0958","4,1022","4,1149","4,0777","-0,18%"
"06.07.2016","4,1031","4,1009","4,1234","4,0874","-0,01%"
"05.07.2016","4,1036","4,0885","4,1232","4,0826","0,24%"
"04.07.2016","4,0937","4,0647","4,1029","4,0514","0,54%"
"01.07.2016","4,0716","4,0385","4,0792","4,0168","0,81%"
