"Data","Ostatnio","Otwarcie","Max.","Min.","Zmiana%"
"15.01.2019","4,2919","4,2920","4,3011","4,2873","-0,04%"
"14.01.2019","4,2938","4,2942","4,2998","4,2809","0,04%"
"11.01.2019","4,2919","4,2942","4,3010","4,2888","-0,08%"
"10.01.2019","4,2953","4,3021","4,3089","4,2907","-0,13%"
"09.01.2019","4,3010","4,2973","4,3034","4,2893","0,10%"
"08.01.2019","4,2969","4,2969","4,3079","4,2937","-0,02%"
"07.01.2019","4,2976","4,2928","4,3015","4,2893","0,14%"
"04.01.2019","4,2915","4,2904","4,3037","4,2827","0,02%"
"03.01.2019","4,2908","4,2913","4,3136","4,2865","-0,03%"
"02.01.2019","4,2922","4,2911","4,3073","4,2867","0,06%"
"01.01.2019","4,2895","4,2882","4,3204","4,2729","-0,01%"
"31.12.2018","4,2900","4,3003","4,3094","4,2858","-0,26%"
"28.12.2018","4,3011","4,2926","4,3092","4,2881","0,19%"
"27.12.2018","4,2930","4,2816","4,2999","4,2752","0,24%"
"26.12.2018","4,2827","4,2775","4,2964","4,2712","0,15%"
"25.12.2018","4,2764","4,2805","4,2939","4,2693","-0,10%"
"24.12.2018","4,2805","4,2896","4,2931","4,2724","-0,23%"
"21.12.2018","4,2905","4,2840","4,2965","4,2768","0,12%"
"20.12.2018","4,2854","4,2890","4,2927","4,2800","-0,06%"
"19.12.2018","4,2880","4,2859","4,2916","4,2693","0,07%"
"18.12.2018","4,2852","4,2829","4,2888","4,2797","0,04%"
"17.12.2018","4,2834","4,2903","4,2954","4,2782","-0,22%"
"14.12.2018","4,2930","4,2979","4,3073","4,2876","-0,15%"
"13.12.2018","4,2995","4,2941","4,3029","4,2872","0,16%"
"12.12.2018","4,2928","4,2997","4,3042","4,2862","-0,20%"
"11.12.2018","4,3014","4,2954","4,3042","4,2914","0,10%"
"10.12.2018","4,2969","4,2976","4,2991","4,2855","0,21%"
"07.12.2018","4,2881","4,2815","4,3014","4,2773","0,17%"
"06.12.2018","4,2809","4,2840","4,2950","4,2763","-0,06%"
"05.12.2018","4,2836","4,2805","4,2908","4,2782","0,04%"
"04.12.2018","4,2817","4,2771","4,2871","4,2732","0,10%"
"03.12.2018","4,2774","4,2890","4,3088","4,2736","-0,31%"
"30.11.2018","4,2909","4,2852","4,2948","4,2820","0,12%"
"29.11.2018","4,2857","4,2870","4,2995","4,2842","-0,01%"
"28.11.2018","4,2862","4,2922","4,3017","4,2803","-0,12%"
"27.11.2018","4,2912","4,2976","4,3011","4,2869","-0,15%"
"26.11.2018","4,2975","4,2938","4,3003","4,2862","0,10%"
"23.11.2018","4,2932","4,2950","4,3014","4,2869","-0,08%"
"22.11.2018","4,2966","4,3012","4,3080","4,2918","-0,14%"
"21.11.2018","4,3025","4,3117","4,3143","4,2962","-0,22%"
"20.11.2018","4,3119","4,3306","4,3396","4,3024","-0,42%"
"19.11.2018","4,3302","4,3172","4,3384","4,3113","0,33%"
"16.11.2018","4,3159","4,2864","4,3205","4,2832","0,70%"
"15.11.2018","4,2857","4,2976","4,3007","4,2828","-0,30%"
"14.11.2018","4,2984","4,2935","4,3036","4,2870","0,12%"
"13.11.2018","4,2934","4,3041","4,3076","4,2866","-0,26%"
"12.11.2018","4,3045","4,2866","4,3063","4,2794","0,39%"
"09.11.2018","4,2877","4,2832","4,2956","4,2763","0,12%"
"08.11.2018","4,2825","4,2877","4,2979","4,2733","-0,13%"
"07.11.2018","4,2882","4,3034","4,3105","4,2840","-0,36%"
"06.11.2018","4,3036","4,3064","4,3149","4,3021","-0,04%"
"05.11.2018","4,3053","4,3092","4,3167","4,3022","-0,06%"
"02.11.2018","4,3078","4,3231","4,3299","4,3025","-0,36%"
"01.11.2018","4,3233","4,3422","4,3476","4,3202","-0,43%"
"31.10.2018","4,3421","4,3285","4,3479","4,3251","0,31%"
"30.10.2018","4,3285","4,3282","4,3345","4,3204","-0,01%"
"29.10.2018","4,3288","4,3137","4,3333","4,3027","0,36%"
"26.10.2018","4,3132","4,3084","4,3201","4,3041","0,07%"
"25.10.2018","4,3101","4,3143","4,3190","4,3053","-0,07%"
"24.10.2018","4,3130","4,2970","4,3170","4,2825","0,35%"
"23.10.2018","4,2978","4,2920","4,3019","4,2895","0,14%"
"22.10.2018","4,2916","4,2923","4,3021","4,2863","-0,08%"
"19.10.2018","4,2950","4,3041","4,3102","4,2916","-0,22%"
"18.10.2018","4,3046","4,2922","4,3114","4,2866","0,28%"
"17.10.2018","4,2926","4,2858","4,2972","4,2816","0,16%"
"16.10.2018","4,2857","4,2930","4,2964","4,2812","-0,16%"
"15.10.2018","4,2927","4,2965","4,2999","4,2820","-0,10%"
"12.10.2018","4,2969","4,3072","4,3148","4,2912","-0,26%"
"11.10.2018","4,3079","4,3172","4,3266","4,3022","-0,25%"
"10.10.2018","4,3185","4,3053","4,3225","4,2999","0,33%"
"09.10.2018","4,3042","4,3167","4,3228","4,2988","-0,30%"
"08.10.2018","4,3170","4,3030","4,3217","4,3027","0,24%"
"05.10.2018","4,3065","4,3114","4,3155","4,2958","-0,12%"
"04.10.2018","4,3117","4,3011","4,3171","4,2935","0,23%"
"03.10.2018","4,3018","4,2954","4,3050","4,2843","0,13%"
"02.10.2018","4,2961","4,2869","4,3015","4,2838","0,25%"
"01.10.2018","4,2854","4,2820","4,2877","4,2710","0,08%"
"28.09.2018","4,2820","4,2698","4,2884","4,2640","0,27%"
"27.09.2018","4,2704","4,2704","4,2828","4,2645","0,00%"
"26.09.2018","4,2702","4,2877","4,2935","4,2659","-0,46%"
"25.09.2018","4,2899","4,2952","4,3057","4,2839","-0,14%"
"24.09.2018","4,2961","4,3075","4,3134","4,2928","-0,24%"
"21.09.2018","4,3065","4,2905","4,3087","4,2861","0,37%"
"20.09.2018","4,2907","4,2847","4,3018","4,2829","0,10%"
"19.09.2018","4,2863","4,2891","4,2986","4,2843","-0,06%"
"18.09.2018","4,2889","4,2992","4,3060","4,2866","-0,23%"
"17.09.2018","4,2990","4,3052","4,3118","4,2934","-0,20%"
"14.09.2018","4,3078","4,3023","4,3152","4,2968","0,11%"
"13.09.2018","4,3031","4,3093","4,3225","4,2987","-0,11%"
"12.09.2018","4,3079","4,3038","4,3159","4,2999","0,07%"
"11.09.2018","4,3049","4,3121","4,3174","4,3003","-0,17%"
"10.09.2018","4,3121","4,3163","4,3244","4,3071","-0,05%"
"07.09.2018","4,3143","4,3223","4,3290","4,2939","-0,19%"
"06.09.2018","4,3224","4,3263","4,3415","4,3117","-0,06%"
"05.09.2018","4,3252","4,3102","4,3366","4,3054","0,34%"
"04.09.2018","4,3106","4,2946","4,3153","4,2871","0,38%"
"03.09.2018","4,2942","4,3165","4,3209","4,2844","-0,21%"
"31.08.2018","4,3033","4,2991","4,3064","4,2783","0,10%"
"30.08.2018","4,2989","4,2862","4,3066","4,2826","0,26%"
"29.08.2018","4,2876","4,2724","4,2935","4,2678","0,37%"
"28.08.2018","4,2718","4,2703","4,2783","4,2652","0,02%"
"27.08.2018","4,2711","4,2823","4,2830","4,2647","-0,13%"
"24.08.2018","4,2766","4,2898","4,2947","4,2712","-0,31%"
"23.08.2018","4,2900","4,2688","4,2921","4,2663","0,45%"
"22.08.2018","4,2707","4,2919","4,2988","4,2688","-0,50%"
"21.08.2018","4,2922","4,3095","4,3213","4,2828","-0,37%"
"20.08.2018","4,3083","4,2946","4,3182","4,2920","0,37%"
"17.08.2018","4,2926","4,3043","4,3207","4,2903","-0,28%"
"16.08.2018","4,3046","4,3212","4,3262","4,2998","-0,38%"
"15.08.2018","4,3212","4,3018","4,3452","4,2947","0,45%"
"14.08.2018","4,3017","4,3004","4,3096","4,2879","0,00%"
"13.08.2018","4,3015","4,2876","4,3259","4,2768","0,21%"
"10.08.2018","4,2923","4,2764","4,3072","4,2665","0,35%"
"09.08.2018","4,2773","4,2645","4,2820","4,2622","0,30%"
"08.08.2018","4,2644","4,2588","4,2669","4,2527","0,12%"
"07.08.2018","4,2592","4,2603","4,2625","4,2466","0,01%"
"06.08.2018","4,2589","4,2645","4,2771","4,2519","-0,07%"
"03.08.2018","4,2618","4,2740","4,2828","4,2501","-0,29%"
"02.08.2018","4,2742","4,2603","4,2866","4,2584","0,31%"
"01.08.2018","4,2611","4,2761","4,2854","4,2586","-0,36%"
"31.07.2018","4,2763","4,2715","4,2839","4,2669","0,14%"
"30.07.2018","4,2705","4,2995","4,3029","4,2670","-0,34%"
"27.07.2018","4,2850","4,2890","4,2984","4,2737","-0,10%"
"26.07.2018","4,2893","4,2966","4,3056","4,2800","-0,17%"
"25.07.2018","4,2967","4,3030","4,3114","4,2920","-0,16%"
"24.07.2018","4,3036","4,3271","4,3373","4,2947","-0,54%"
"23.07.2018","4,3271","4,3240","4,3331","4,3152","0,20%"
"20.07.2018","4,3186","4,3399","4,3543","4,3134","-0,46%"
"19.07.2018","4,3387","4,3083","4,3475","4,3050","0,72%"
"18.07.2018","4,3076","4,2976","4,3147","4,2938","0,24%"
"17.07.2018","4,2975","4,3018","4,3110","4,2892","-0,11%"
"16.07.2018","4,3021","4,3107","4,3181","4,2985","-0,28%"
"13.07.2018","4,3143","4,3221","4,3327","4,3094","-0,21%"
"12.07.2018","4,3233","4,3415","4,3452","4,3121","-0,43%"
"11.07.2018","4,3421","4,3189","4,3499","4,3124","0,54%"
"10.07.2018","4,3186","4,3126","4,3392","4,3065","0,14%"
"09.07.2018","4,3126","4,3541","4,3612","4,3084","-0,97%"
"06.07.2018","4,3548","4,3515","4,3791","4,3459","0,06%"
"05.07.2018","4,3520","4,3825","4,3891","4,3472","-0,70%"
"04.07.2018","4,3826","4,3967","4,4074","4,3738","-0,32%"
"03.07.2018","4,3967","4,3998","4,4138","4,3853","-0,07%"
"02.07.2018","4,3997","4,3598","4,4150","4,3522","0,62%"
"29.06.2018","4,3724","4,3636","4,3796","4,3495","0,21%"
"28.06.2018","4,3631","4,3525","4,3716","4,3472","0,26%"
"27.06.2018","4,3520","4,3377","4,3575","4,3262","0,32%"
"26.06.2018","4,3380","4,3446","4,3505","4,3286","-0,16%"
"25.06.2018","4,3449","4,3213","4,3506","4,3174","0,51%"
"22.06.2018","4,3227","4,3288","4,3320","4,3083","-0,15%"
"21.06.2018","4,3294","4,3175","4,3351","4,3140","0,30%"
"20.06.2018","4,3166","4,3136","4,3225","4,3015","0,07%"
"19.06.2018","4,3135","4,3046","4,3209","4,2987","0,22%"
"18.06.2018","4,3042","4,2846","4,3083","4,2771","0,42%"
"15.06.2018","4,2863","4,2842","4,2919","4,2730","0,01%"
"14.06.2018","4,2858","4,2769","4,2895","4,2572","0,21%"
"13.06.2018","4,2769","4,2811","4,2854","4,2647","-0,10%"
"12.06.2018","4,2812","4,2657","4,2859","4,2584","0,36%"
"11.06.2018","4,2657","4,2774","4,2821","4,2622","-0,30%"
"08.06.2018","4,2785","4,2759","4,2965","4,2730","0,07%"
"07.06.2018","4,2755","4,2667","4,2817","4,2557","0,21%"
"06.06.2018","4,2664","4,2811","4,2860","4,2602","-0,36%"
"05.06.2018","4,2816","4,2737","4,2919","4,2660","0,18%"
"04.06.2018","4,2740","4,3001","4,3089","4,2672","-0,69%"
"01.06.2018","4,3037","4,3154","4,3234","4,2977","-0,29%"
"31.05.2018","4,3162","4,3045","4,3248","4,3007","0,29%"
"30.05.2018","4,3037","4,3346","4,3417","4,3019","-0,71%"
"29.05.2018","4,3346","4,3019","4,3399","4,2961","0,77%"
"28.05.2018","4,3014","4,3136","4,3289","4,2927","-0,30%"
"25.05.2018","4,3144","4,3102","4,3202","4,2943","0,10%"
"24.05.2018","4,3099","4,3024","4,3191","4,2880","0,18%"
"23.05.2018","4,3022","4,2841","4,3178","4,2794","0,42%"
"22.05.2018","4,2844","4,2899","4,2950","4,2687","-0,12%"
"21.05.2018","4,2896","4,3003","4,3152","4,2873","-0,31%"
"18.05.2018","4,3029","4,2961","4,3056","4,2842","0,17%"
"17.05.2018","4,2956","4,2729","4,3011","4,2695","0,54%"
"16.05.2018","4,2725","4,2953","4,3013","4,2688","-0,54%"
"15.05.2018","4,2959","4,2726","4,3027","4,2684","0,53%"
"14.05.2018","4,2731","4,2647","4,2757","4,2562","0,14%"
"11.05.2018","4,2672","4,2505","4,2695","4,2435","0,41%"
"10.05.2018","4,2499","4,2633","4,2684","4,2348","-0,30%"
"09.05.2018","4,2628","4,2800","4,2976","4,2580","-0,42%"
"08.05.2018","4,2806","4,2607","4,2895","4,2530","0,46%"
"07.05.2018","4,2611","4,2450","4,2644","4,2420","0,32%"
"04.05.2018","4,2475","4,2662","4,2790","4,2360","-0,43%"
"03.05.2018","4,2660","4,2683","4,2808","4,2572","-0,06%"
"02.05.2018","4,2685","4,2757","4,2853","4,2511","-0,17%"
"01.05.2018","4,2759","4,2375","4,2914","4,2336","0,89%"
"30.04.2018","4,2381","4,2076","4,2430","4,2047","0,69%"
"27.04.2018","4,2091","4,2295","4,2373","4,2069","-0,44%"
"26.04.2018","4,2279","4,2277","4,2419","4,2231","0,00%"
"25.04.2018","4,2278","4,2069","4,2401","4,2038","0,49%"
"24.04.2018","4,2072","4,2017","4,2111","4,1963","0,13%"
"23.04.2018","4,2018","4,1748","4,2074","4,1679","0,69%"
"20.04.2018","4,1730","4,1666","4,1776","4,1628","0,15%"
"19.04.2018","4,1667","4,1638","4,1725","4,1594","0,04%"
"18.04.2018","4,1649","4,1639","4,1754","4,1600","0,04%"
"17.04.2018","4,1634","4,1524","4,1647","4,1495","0,26%"
"16.04.2018","4,1528","4,1674","4,1739","4,1497","-0,36%"
"13.04.2018","4,1680","4,1784","4,1814","4,1642","-0,24%"
"12.04.2018","4,1781","4,1842","4,1925","4,1763","-0,15%"
"11.04.2018","4,1845","4,1876","4,1985","4,1822","-0,05%"
"10.04.2018","4,1867","4,1938","4,2035","4,1817","-0,16%"
"09.04.2018","4,1936","4,1960","4,2027","4,1902","-0,15%"
"06.04.2018","4,1997","4,1944","4,2047","4,1910","0,13%"
"05.04.2018","4,1944","4,2007","4,2092","4,1921","-0,15%"
"04.04.2018","4,2009","4,1945","4,2130","4,1917","0,15%"
"03.04.2018","4,1948","4,2119","4,2136","4,1909","-0,39%"
"02.04.2018","4,2114","4,2172","4,2180","4,2069","-0,14%"
"30.03.2018","4,2172","4,2101","4,2209","4,2017","0,19%"
"29.03.2018","4,2093","4,2030","4,2158","4,2005","0,14%"
"28.03.2018","4,2033","4,2134","4,2166","4,2004","-0,23%"
"27.03.2018","4,2131","4,2211","4,2253","4,2072","-0,18%"
"26.03.2018","4,2206","4,2265","4,2344","4,2152","-0,19%"
"23.03.2018","4,2286","4,2232","4,2358","4,2158","0,13%"
"22.03.2018","4,2232","4,2292","4,2343","4,2156","-0,14%"
"21.03.2018","4,2292","4,2307","4,2444","4,2172","-0,05%"
"20.03.2018","4,2313","4,2242","4,2351","4,2204","0,18%"
"19.03.2018","4,2236","4,2167","4,2255","4,2115","0,07%"
"16.03.2018","4,2207","4,2137","4,2211","4,2100","0,18%"
"15.03.2018","4,2130","4,2001","4,2194","4,1968","0,30%"
"14.03.2018","4,2006","4,2141","4,2170","4,1964","-0,33%"
"13.03.2018","4,2144","4,2057","4,2197","4,2027","0,23%"
"12.03.2018","4,2047","4,1960","4,2085","4,1868","0,25%"
"09.03.2018","4,1943","4,2026","4,2071","4,1890","-0,22%"
"08.03.2018","4,2035","4,2088","4,2184","4,1993","-0,08%"
"07.03.2018","4,2067","4,1889","4,2178","4,1863","0,45%"
"06.03.2018","4,1880","4,1897","4,1954","4,1774","-0,04%"
"05.03.2018","4,1898","4,1902","4,2054","4,1845","0,05%"
"02.03.2018","4,1878","4,1894","4,2011","4,1848","-0,06%"
"01.03.2018","4,1902","4,1757","4,1947","4,1733","0,34%"
"28.02.2018","4,1759","4,1728","4,1838","4,1699","0,08%"
"27.02.2018","4,1725","4,1698","4,1786","4,1635","0,06%"
"26.02.2018","4,1699","4,1750","4,1785","4,1644","-0,09%"
"23.02.2018","4,1737","4,1810","4,1845","4,1672","-0,18%"
"22.02.2018","4,1814","4,1734","4,1890","4,1696","0,18%"
"21.02.2018","4,1738","4,1508","4,1774","4,1458","0,55%"
"20.02.2018","4,1511","4,1357","4,1533","4,1332","0,40%"
"19.02.2018","4,1346","4,1578","4,1633","4,1301","-0,57%"
"16.02.2018","4,1585","4,1547","4,1662","4,1486","0,11%"
"15.02.2018","4,1541","4,1546","4,1645","4,1472","0,00%"
"14.02.2018","4,1539","4,1665","4,1841","4,1518","-0,30%"
"13.02.2018","4,1665","4,1686","4,1798","4,1627","-0,04%"
"12.02.2018","4,1682","4,1883","4,1894","4,1647","-0,37%"
"09.02.2018","4,1836","4,1908","4,2051","4,1794","-0,19%"
"08.02.2018","4,1915","4,1692","4,1939","4,1619","0,53%"
"07.02.2018","4,1696","4,1551","4,1733","4,1512","0,33%"
"06.02.2018","4,1559","4,1608","4,1745","4,1482","-0,10%"
"05.02.2018","4,1601","4,1681","4,1702","4,1408","-0,21%"
"02.02.2018","4,1688","4,1560","4,1727","4,1453","0,32%"
"01.02.2018","4,1555","4,1552","4,1621","4,1461","0,02%"
"31.01.2018","4,1547","4,1578","4,1608","4,1452","-0,08%"
"30.01.2018","4,1581","4,1459","4,1642","4,1399","0,30%"
"29.01.2018","4,1457","4,1392","4,1523","4,1289","0,20%"
"26.01.2018","4,1373","4,1425","4,1502","4,1304","-0,14%"
"25.01.2018","4,1430","4,1518","4,1567","4,1259","-0,22%"
"24.01.2018","4,1520","4,1676","4,1745","4,1435","-0,34%"
"23.01.2018","4,1663","4,1689","4,1771","4,1653","-0,03%"
"22.01.2018","4,1677","4,1882","4,1931","4,1645","-0,12%"
"19.01.2018","4,1729","4,1612","4,1784","4,1581","0,27%"
"18.01.2018","4,1617","4,1661","4,1720","4,1590","-0,11%"
"17.01.2018","4,1662","4,1710","4,1821","4,1627","-0,12%"
"16.01.2018","4,1713","4,1725","4,1865","4,1659","-0,02%"
"15.01.2018","4,1720","4,1745","4,1841","4,1631","0,01%"
"12.01.2018","4,1714","4,1691","4,1766","4,1617","0,06%"
"11.01.2018","4,1687","4,1753","4,1845","4,1658","-0,16%"
"10.01.2018","4,1752","4,1902","4,1942","4,1703","-0,35%"
"09.01.2018","4,1898","4,1707","4,1943","4,1690","0,44%"
"08.01.2018","4,1716","4,1500","4,1767","4,1479","0,51%"
"05.01.2018","4,1504","4,1495","4,1659","4,1417","0,03%"
"04.01.2018","4,1493","4,1509","4,1582","4,1453","-0,05%"
"03.01.2018","4,1513","4,1624","4,1734","4,1485","-0,30%"
"02.01.2018","4,1637","4,1806","4,1837","4,1607","-0,36%"
"01.01.2018","4,1787","4,1781","4,1830","4,1734","0,05%"
"29.12.2017","4,1767","4,1770","4,1869","4,1676","-0,01%"
"28.12.2017","4,1773","4,1910","4,1959","4,1743","-0,32%"
"27.12.2017","4,1907","4,1998","4,2020","4,1855","-0,21%"
"26.12.2017","4,1997","4,1931","4,2035","4,1890","0,16%"
"25.12.2017","4,1932","4,1913","4,2015","4,1860","0,03%"
"22.12.2017","4,1918","4,1974","4,2020","4,1886","-0,11%"
"21.12.2017","4,1966","4,2044","4,2072","4,1913","-0,20%"
"20.12.2017","4,2052","4,1992","4,2097","4,1951","0,13%"
"19.12.2017","4,1997","4,2052","4,2111","4,1943","-0,11%"
"18.12.2017","4,2043","4,2048","4,2155","4,1972","-0,01%"
"15.12.2017","4,2049","4,2246","4,2266","4,2036","-0,46%"
"14.12.2017","4,2245","4,2171","4,2264","4,2146","0,17%"
"13.12.2017","4,2172","4,2096","4,2272","4,2055","0,17%"
"12.12.2017","4,2102","4,2013","4,2206","4,1977","0,23%"
"11.12.2017","4,2005","4,2000","4,2126","4,1936","0,02%"
"08.12.2017","4,1995","4,2081","4,2127","4,1942","-0,20%"
"07.12.2017","4,2081","4,2129","4,2182","4,2063","-0,11%"
"06.12.2017","4,2127","4,2095","4,2188","4,2073","0,09%"
"05.12.2017","4,2091","4,2070","4,2127","4,1978","0,05%"
"04.12.2017","4,2070","4,2093","4,2135","4,1973","-0,16%"
"01.12.2017","4,2139","4,2028","4,2175","4,2003","0,26%"
"30.11.2017","4,2028","4,2034","4,2098","4,1938","-0,02%"
"29.11.2017","4,2038","4,2017","4,2069","4,1882","0,04%"
"28.11.2017","4,2021","4,2061","4,2127","4,1983","-0,10%"
"27.11.2017","4,2064","4,2095","4,2139","4,1999","-0,05%"
"24.11.2017","4,2084","4,2086","4,2140","4,2030","-0,02%"
"23.11.2017","4,2093","4,2134","4,2187","4,2035","-0,10%"
"22.11.2017","4,2137","4,2212","4,2243","4,2044","-0,17%"
"21.11.2017","4,2210","4,2302","4,2375","4,2146","-0,22%"
"20.11.2017","4,2305","4,2316","4,2390","4,2145","-0,07%"
"17.11.2017","4,2335","4,2380","4,2471","4,2313","-0,10%"
"16.11.2017","4,2377","4,2417","4,2450","4,2290","-0,10%"
"15.11.2017","4,2420","4,2458","4,2515","4,2401","-0,11%"
"14.11.2017","4,2465","4,2382","4,2516","4,2272","0,21%"
"13.11.2017","4,2374","4,2264","4,2402","4,2229","0,24%"
"10.11.2017","4,2273","4,2319","4,2381","4,2231","-0,09%"
"09.11.2017","4,2310","4,2343","4,2408","4,2276","-0,09%"
"08.11.2017","4,2348","4,2454","4,2466","4,2290","-0,26%"
"07.11.2017","4,2458","4,2361","4,2497","4,2317","0,23%"
"06.11.2017","4,2362","4,2450","4,2495","4,2343","-0,20%"
"03.11.2017","4,2449","4,2365","4,2558","4,2326","0,20%"
"02.11.2017","4,2363","4,2334","4,2430","4,2294","0,08%"
"01.11.2017","4,2329","4,2393","4,2427","4,2290","-0,15%"
"31.10.2017","4,2392","4,2496","4,2530","4,2355","-0,24%"
"30.10.2017","4,2496","4,2448","4,2523","4,2378","0,04%"
"27.10.2017","4,2481","4,2531","4,2653","4,2412","-0,12%"
"26.10.2017","4,2533","4,2381","4,2568","4,2297","0,34%"
"25.10.2017","4,2389","4,2459","4,2500","4,2276","-0,17%"
"24.10.2017","4,2460","4,2270","4,2498","4,2260","0,45%"
"23.10.2017","4,2270","4,2313","4,2430","4,2198","-0,21%"
"20.10.2017","4,2360","4,2352","4,2483","4,2258","0,01%"
"19.10.2017","4,2354","4,2349","4,2448","4,2290","0,01%"
"18.10.2017","4,2350","4,2344","4,2389","4,2234","-0,03%"
"17.10.2017","4,2362","4,2355","4,2404","4,2203","0,03%"
"16.10.2017","4,2350","4,2486","4,2553","4,2255","-0,30%"
"13.10.2017","4,2477","4,2697","4,2711","4,2435","-0,52%"
"12.10.2017","4,2698","4,2705","4,2822","4,2654","-0,00%"
"11.10.2017","4,2699","4,2944","4,2983","4,2645","-0,56%"
"10.10.2017","4,2938","4,2973","4,3048","4,2835","-0,10%"
"09.10.2017","4,2981","4,3102","4,3168","4,2958","-0,31%"
"06.10.2017","4,3116","4,3035","4,3190","4,2952","0,18%"
"05.10.2017","4,3038","4,2973","4,3083","4,2927","0,14%"
"04.10.2017","4,2979","4,3159","4,3261","4,2923","-0,41%"
"03.10.2017","4,3158","4,3098","4,3201","4,3048","0,13%"
"02.10.2017","4,3101","4,3140","4,3227","4,2979","-0,06%"
"29.09.2017","4,3126","4,3136","4,3202","4,2919","-0,03%"
"28.09.2017","4,3140","4,3243","4,3343","4,3058","-0,24%"
"27.09.2017","4,3243","4,2878","4,3263","4,2834","0,86%"
"26.09.2017","4,2873","4,2730","4,2964","4,2708","0,33%"
"25.09.2017","4,2732","4,2700","4,2855","4,2521","0,14%"
"22.09.2017","4,2672","4,2764","4,2814","4,2603","-0,22%"
"21.09.2017","4,2764","4,2790","4,2907","4,2669","-0,04%"
"20.09.2017","4,2783","4,2817","4,2850","4,2553","-0,07%"
"19.09.2017","4,2811","4,2924","4,2985","4,2733","-0,26%"
"18.09.2017","4,2923","4,2767","4,2970","4,2695","0,41%"
"15.09.2017","4,2749","4,2770","4,2846","4,2657","-0,05%"
"14.09.2017","4,2770","4,2828","4,2914","4,2701","-0,16%"
"13.09.2017","4,2838","4,2573","4,2871","4,2547","0,62%"
"12.09.2017","4,2573","4,2451","4,2693","4,2431","0,28%"
"11.09.2017","4,2453","4,2461","4,2545","4,2362","0,01%"
"08.09.2017","4,2450","4,2489","4,2588","4,2412","-0,08%"
"07.09.2017","4,2485","4,2487","4,2645","4,2347","-0,00%"
"06.09.2017","4,2487","4,2327","4,2564","4,2306","0,38%"
"05.09.2017","4,2328","4,2405","4,2450","4,2294","-0,17%"
"04.09.2017","4,2402","4,2515","4,2652","4,2355","-0,29%"
"01.09.2017","4,2524","4,2477","4,2591","4,2217","0,12%"
"31.08.2017","4,2473","4,2529","4,2650","4,2428","-0,14%"
"30.08.2017","4,2532","4,2550","4,2655","4,2513","-0,05%"
"29.08.2017","4,2554","4,2478","4,2732","4,2440","0,19%"
"28.08.2017","4,2474","4,2608","4,2778","4,2420","-0,31%"
"25.08.2017","4,2606","4,2614","4,2661","4,2461","-0,00%"
"24.08.2017","4,2608","4,2861","4,2899","4,2589","-0,59%"
"23.08.2017","4,2863","4,2754","4,2895","4,2706","0,24%"
"22.08.2017","4,2759","4,2810","4,2839","4,2693","-0,10%"
"21.08.2017","4,2802","4,2748","4,2817","4,2667","0,15%"
"18.08.2017","4,2736","4,2732","4,2873","4,2614","0,00%"
"17.08.2017","4,2736","4,2683","4,2762","4,2514","0,14%"
"16.08.2017","4,2676","4,2899","4,2945","4,2584","-0,53%"
"15.08.2017","4,2903","4,2847","4,2976","4,2698","0,13%"
"14.08.2017","4,2847","4,2787","4,2940","4,2771","0,00%"
"11.08.2017","4,2847","4,2790","4,3014","4,2740","0,13%"
"10.08.2017","4,2793","4,2661","4,2850","4,2654","0,29%"
"09.08.2017","4,2669","4,2665","4,2752","4,2579","0,00%"
"08.08.2017","4,2669","4,2522","4,2678","4,2499","0,36%"
"07.08.2017","4,2515","4,2438","4,2559","4,2396","0,17%"
"04.08.2017","4,2441","4,2427","4,2485","4,2331","0,03%"
"03.08.2017","4,2429","4,2585","4,2629","4,2384","-0,35%"
"02.08.2017","4,2580","4,2541","4,2635","4,2438","0,10%"
"01.08.2017","4,2539","4,2557","4,2632","4,2458","-0,05%"
"31.07.2017","4,2560","4,2451","4,2653","4,2436","-0,00%"
"28.07.2017","4,2562","4,2528","4,2694","4,2489","0,20%"
"27.07.2017","4,2477","4,2505","4,2683","4,2430","-0,08%"
"26.07.2017","4,2510","4,2673","4,2681","4,2404","-0,37%"
"25.07.2017","4,2667","4,2604","4,2667","4,2458","0,09%"
"24.07.2017","4,2627","4,2686","4,2752","4,2339","-0,10%"
"21.07.2017","4,2671","4,2149","4,2732","4,2096","1,32%"
"20.07.2017","4,2115","4,2084","4,2183","4,2027","0,07%"
"19.07.2017","4,2085","4,2027","4,2207","4,1975","0,17%"
"18.07.2017","4,2012","4,2025","4,2081","4,1945","-0,05%"
"17.07.2017","4,2031","4,2013","4,2135","4,1988","-0,04%"
"14.07.2017","4,2046","4,2260","4,2287","4,2021","-0,49%"
"13.07.2017","4,2254","4,2325","4,2401","4,2180","-0,10%"
"12.07.2017","4,2297","4,2389","4,2503","4,2283","-0,24%"
"11.07.2017","4,2397","4,2381","4,2527","4,2320","0,08%"
"10.07.2017","4,2362","4,2339","4,2440","4,2304","0,04%"
"07.07.2017","4,2345","4,2384","4,2443","4,2206","-0,09%"
"06.07.2017","4,2383","4,2260","4,2526","4,2232","0,23%"
"05.07.2017","4,2286","4,2359","4,2570","4,2267","-0,18%"
"04.07.2017","4,2361","4,2517","4,2559","4,2354","-0,30%"
"03.07.2017","4,2490","4,2281","4,2537","4,2248","0,44%"
"30.06.2017","4,2302","4,2407","4,2482","4,2205","-0,23%"
"29.06.2017","4,2401","4,2289","4,2515","4,2232","0,26%"
