"Data","Ostatnio","Otwarcie","Max.","Min.","Zmiana%"
"13.08.2013","4,8879","4,8744","4,9195","4,8569","0,25%"
"12.08.2013","4,8757","4,8655","4,8881","4,8558","0,24%"
"09.08.2013","4,8639","4,8640","4,8789","4,8506","-0,16%"
"08.08.2013","4,8719","4,8863","4,9015","4,8553","-0,38%"
"07.08.2013","4,8905","4,8504","4,9183","4,8257","0,79%"
"06.08.2013","4,8524","4,8766","4,8899","4,8413","-0,57%"
"05.08.2013","4,8802","4,8354","4,8897","4,8285","0,03%"
"02.08.2013","4,8786","4,8736","4,9015","4,8513","-0,02%"
"01.08.2013","4,8796","4,8582","4,8903","4,8373","0,39%"
"31.07.2013","4,8606","4,8551","4,8726","4,8393","0,02%"
"30.07.2013","4,8597","4,8632","4,8843","4,8476","-0,11%"
"29.07.2013","4,8649","4,8927","4,9168","4,8522","-0,79%"
"26.07.2013","4,9034","4,9003","4,9288","4,8840","-0,03%"
"25.07.2013","4,9047","4,9046","4,9487","4,8869","-0,03%"
"24.07.2013","4,9063","4,8794","4,9173","4,8667","0,34%"
"23.07.2013","4,8895","4,9031","4,9360","4,8748","-0,37%"
"22.07.2013","4,9078","4,9109","4,9273","4,8949","-0,27%"
"19.07.2013","4,9213","4,9218","4,9498","4,9018","-0,17%"
"18.07.2013","4,9295","4,9150","4,9448","4,9021","0,14%"
"17.07.2013","4,9224","4,8933","4,9486","4,8813","0,51%"
"16.07.2013","4,8975","4,9511","4,9689","4,8757","-1,12%"
"15.07.2013","4,9531","4,9635","4,9782","4,9400","-0,30%"
"12.07.2013","4,9681","5,0058","5,0295","4,9542","-0,80%"
"11.07.2013","5,0084","5,0223","5,0404","4,9502","-0,23%"
"10.07.2013","5,0197","5,0251","5,0556","5,0070","-0,17%"
"09.07.2013","5,0283","5,0088","5,0349","4,9778","0,30%"
"08.07.2013","5,0131","4,9990","5,0287","4,9759","0,36%"
"05.07.2013","4,9949","4,9843","5,0198","4,9578","0,13%"
"04.07.2013","4,9882","5,0505","5,0751","4,9716","-1,32%"
"03.07.2013","5,0550","5,0694","5,1218","5,0437","-0,32%"
"02.07.2013","5,0710","5,0411","5,0768","5,0243","0,54%"
"01.07.2013","5,0437","5,0476","5,0770","5,0309","-0,21%"
"28.06.2013","5,0545","5,0572","5,0777","5,0310","-0,09%"
"27.06.2013","5,0588","5,1111","5,1279","5,0427","-1,06%"
"26.06.2013","5,1132","5,1056","5,1391","5,0783","0,06%"
"25.06.2013","5,1099","5,0956","5,1216","5,0435","0,24%"
"24.06.2013","5,0977","5,0991","5,1234","5,0789","-0,19%"
"21.06.2013","5,1075","5,1012","5,1334","5,0441","0,07%"
"20.06.2013","5,1038","4,9944","5,1052","4,9813","2,14%"
"19.06.2013","4,9971","4,9793","5,0071","4,9496","0,30%"
"18.06.2013","4,9822","4,9729","4,9916","4,9481","0,05%"
"17.06.2013","4,9795","4,9939","5,0142","4,9661","-0,36%"
"14.06.2013","4,9974","4,9636","5,0046","4,9272","0,61%"
"13.06.2013","4,9672","5,0149","5,0270","4,9545","-1,00%"
"12.06.2013","5,0172","5,0217","5,0302","4,9860","-0,15%"
"11.06.2013","5,0248","5,0143","5,0412","4,9898","0,17%"
"10.06.2013","5,0164","4,9804","5,0335","4,9695","0,47%"
"07.06.2013","4,9930","5,0510","5,0782","4,9601","-1,31%"
"06.06.2013","5,0591","5,0328","5,0988","5,0150","0,36%"
"05.06.2013","5,0408","4,9570","5,0628","4,9429","1,61%"
"04.06.2013","4,9611","4,9759","5,0034","4,9375","-0,43%"
"03.06.2013","4,9825","4,9863","5,0299","4,9728","-0,41%"
"31.05.2013","5,0028","4,9936","5,0444","4,9712","0,18%"
"30.05.2013","4,9936","4,9591","5,0119","4,9361","0,58%"
"29.05.2013","4,9648","4,9166","4,9716","4,9017","0,86%"
"28.05.2013","4,9224","4,8956","4,9287","4,8696","0,38%"
"27.05.2013","4,9036","4,8934","4,9230","4,8861","-0,10%"
"24.05.2013","4,9087","4,8927","4,9264","4,8839","-0,07%"
"23.05.2013","4,9123","4,8924","4,9451","4,8806","0,29%"
"22.05.2013","4,8983","4,9032","4,9222","4,8537","-0,24%"
"21.05.2013","4,9102","4,9530","4,9656","4,8978","-0,96%"
"20.05.2013","4,9580","4,9268","4,9596","4,9124","0,48%"
"17.05.2013","4,9343","4,9589","4,9689","4,9197","-0,57%"
"16.05.2013","4,9624","4,9378","4,9789","4,9269","0,41%"
"15.05.2013","4,9421","4,8970","4,9640","4,8884","0,81%"
"14.05.2013","4,9026","4,9028","4,9231","4,8823","-0,04%"
"13.05.2013","4,9048","4,9108","4,9307","4,8896","0,10%"
"10.05.2013","4,8999","4,8862","4,9271","4,8704","0,20%"
"09.05.2013","4,8903","4,8746","4,9072","4,8593","0,26%"
"08.05.2013","4,8777","4,8979","4,9158","4,8660","-0,50%"
"07.05.2013","4,9022","4,9347","4,9465","4,8864","-0,62%"
"06.05.2013","4,9329","4,9088","4,9466","4,8879","0,23%"
"03.05.2013","4,9217","4,9080","4,9298","4,8917","0,03%"
"02.05.2013","4,9201","4,9104","4,9431","4,8814","0,05%"
"01.05.2013","4,9178","4,9070","4,9437","4,8915","0,13%"
"30.04.2013","4,9112","4,8994","4,9230","4,8808","0,24%"
"29.04.2013","4,8993","4,9287","4,9539","4,8878","-0,92%"
"26.04.2013","4,9446","4,9260","4,9539","4,9153","0,34%"
"25.04.2013","4,9276","4,8611","4,9367","4,8542","1,01%"
"24.04.2013","4,8781","4,8484","4,9028","4,8388","0,55%"
"23.04.2013","4,8512","4,8035","4,8722","4,7882","0,96%"
"22.04.2013","4,8053","4,7693","4,8185","4,7556","0,23%"
"19.04.2013","4,7942","4,8175","4,8399","4,7748","-0,52%"
"18.04.2013","4,8191","4,8128","4,8269","4,7871","0,01%"
"17.04.2013","4,8187","4,7916","4,8266","4,7564","0,60%"
"16.04.2013","4,7901","4,8166","4,8285","4,7747","-0,62%"
"15.04.2013","4,8200","4,7983","4,8345","4,7870","0,58%"
"12.04.2013","4,7923","4,8236","4,8542","4,7838","-0,73%"
"11.04.2013","4,8273","4,8023","4,8470","4,7907","0,55%"
"10.04.2013","4,8009","4,8160","4,8282","4,7880","-0,38%"
"09.04.2013","4,8194","4,8310","4,8566","4,8045","-0,23%"
"08.04.2013","4,8307","4,9019","4,9143","4,8250","-1,62%"
"05.04.2013","4,9101","4,9198","4,9430","4,8826","-0,26%"
"04.04.2013","4,9231","4,9426","4,9714","4,9120","-0,43%"
"03.04.2013","4,9444","4,9275","4,9548","4,9162","0,19%"
"02.04.2013","4,9348","4,9500","4,9676","4,9222","-0,39%"
"01.04.2013","4,9539","4,9440","4,9807","4,9361","-0,07%"
"29.03.2013","4,9576","4,9453","4,9805","4,9328","0,13%"
"28.03.2013","4,9514","4,9490","4,9787","4,9275","-0,00%"
"27.03.2013","4,9515","4,9253","4,9590","4,9160","0,45%"
"26.03.2013","4,9291","4,9171","4,9352","4,9034","0,20%"
"25.03.2013","4,9191","4,8939","4,9322","4,8533","0,47%"
"22.03.2013","4,8962","4,9306","4,9405","4,8748","-0,72%"
"21.03.2013","4,9315","4,8674","4,9364","4,8531","1,17%"
"20.03.2013","4,8746","4,8850","4,8936","4,8374","-0,18%"
"19.03.2013","4,8834","4,8288","4,8992","4,8223","0,93%"
"18.03.2013","4,8385","4,8657","4,8725","4,8221","1,00%"
"15.03.2013","4,7907","4,8178","4,8427","4,7789","-0,63%"
"14.03.2013","4,8209","4,7612","4,8299","4,7555","1,17%"
"13.03.2013","4,7650","4,7326","4,7828","4,7207","0,60%"
"12.03.2013","4,7365","4,7359","4,7596","4,7049","0,01%"
"11.03.2013","4,7360","4,7370","4,7614","4,7234","-0,19%"
"08.03.2013","4,7450","4,7495","4,7686","4,7236","-0,18%"
"07.03.2013","4,7536","4,7974","4,8071","4,7468","-0,90%"
"06.03.2013","4,7969","4,7813","4,8247","4,7642","0,28%"
"05.03.2013","4,7834","4,7936","4,8208","4,7752","-0,29%"
"04.03.2013","4,7972","4,7734","4,8101","4,7587","0,65%"
"01.03.2013","4,7661","4,8170","4,8267","4,7532","-1,03%"
"28.02.2013","4,8156","4,7951","4,8240","4,7836","0,40%"
"27.02.2013","4,7965","4,8203","4,8374","4,7867","-0,49%"
"26.02.2013","4,8202","4,8152","4,8607","4,8067","-0,12%"
"25.02.2013","4,8258","4,7432","4,8369","4,6949","0,23%"
"22.02.2013","4,8148","4,8116","4,8339","4,7822","-0,10%"
"21.02.2013","4,8194","4,7710","4,8431","4,7522","0,90%"
"20.02.2013","4,7762","4,8003","4,8089","4,7395","-0,54%"
"19.02.2013","4,8022","4,8435","4,8686","4,7907","-0,98%"
"18.02.2013","4,8498","4,8585","4,8747","4,8373","-0,33%"
"15.02.2013","4,8661","4,8420","4,8904","4,8293","0,44%"
"14.02.2013","4,8447","4,7955","4,8686","4,7870","0,92%"
"13.02.2013","4,8003","4,8598","4,8793","4,7935","-1,28%"
"12.02.2013","4,8626","4,8458","4,8832","4,8189","0,19%"
"11.02.2013","4,8534","4,9012","4,9140","4,8437","-1,03%"
"08.02.2013","4,9038","4,8897","4,9310","4,8706","0,27%"
"07.02.2013","4,8904","4,8383","4,9064","4,8211","1,09%"
"06.02.2013","4,8377","4,8164","4,8662","4,8012","0,51%"
"05.02.2013","4,8131","4,8692","4,8880","4,7966","-1,27%"
"04.02.2013","4,8750","4,7929","4,8792","4,7693","1,63%"
"01.02.2013","4,7969","4,8954","4,9034","4,7825","-2,13%"
"31.01.2013","4,9013","4,8857","4,9204","4,8655","0,22%"
"30.01.2013","4,8903","4,8877","4,8982","4,8634","0,00%"
"29.01.2013","4,8903","4,8968","4,9336","4,8786","-0,17%"
"28.01.2013","4,8986","4,8813","4,9243","4,8686","0,07%"
"25.01.2013","4,8953","4,9393","4,9553","4,8816","-0,98%"
"24.01.2013","4,9435","4,9603","4,9940","4,9292","-0,37%"
"23.01.2013","4,9620","4,9584","4,9883","4,9312","-0,05%"
"22.01.2013","4,9646","4,9540","4,9952","4,9294","0,11%"
"21.01.2013","4,9592","4,9430","4,9900","4,9335","0,21%"
"18.01.2013","4,9490","4,9059","4,9750","4,8947","0,74%"
"17.01.2013","4,9127","4,9580","4,9722","4,9042","-0,98%"
"16.01.2013","4,9615","4,9623","4,9909","4,9437","-0,06%"
"15.01.2013","4,9646","4,9285","4,9821","4,9183","0,61%"
"14.01.2013","4,9344","4,9541","4,9935","4,9220","-0,60%"
"11.01.2013","4,9641","4,9797","5,0013","4,9525","-0,41%"
"10.01.2013","4,9847","4,9977","5,0144","4,9680","-0,34%"
"09.01.2013","5,0015","5,0374","5,0678","4,9897","-0,85%"
"08.01.2013","5,0442","5,0617","5,0722","5,0356","-0,69%"
"07.01.2013","5,0795","5,0498","5,1003","5,0371","0,35%"
"04.01.2013","5,0617","5,0479","5,0968","5,0208","0,16%"
"03.01.2013","5,0537","5,0088","5,0563","5,0001","0,83%"
"02.01.2013","5,0120","5,0028","5,0303","4,9788","-0,13%"
"01.01.2013","5,0184","5,0122","5,0418","4,9934","-0,05%"
"31.12.2012","5,0210","4,9774","5,0496","4,9611","0,76%"
"28.12.2012","4,9829","4,9469","4,9975","4,9355","0,54%"
"27.12.2012","4,9563","5,0133","5,0257","4,9371","-1,25%"
"26.12.2012","5,0190","4,9746","5,0253","4,9670","0,55%"
"25.12.2012","4,9913","4,9785","5,0104","4,8883","-0,01%"
"24.12.2012","4,9917","4,9910","5,0225","4,9716","-0,29%"
"21.12.2012","5,0064","4,9830","5,0270","4,9728","0,45%"
"20.12.2012","4,9840","4,9993","5,0213","4,9761","-0,34%"
"19.12.2012","5,0008","5,0019","5,0133","4,9819","-0,15%"
"18.12.2012","5,0082","5,0341","5,0472","4,9986","-0,59%"
"17.12.2012","5,0381","4,9985","5,0500","4,9907","0,59%"
"14.12.2012","5,0087","5,0460","5,0638","4,9976","-0,80%"
"13.12.2012","5,0489","5,0427","5,0667","5,0304","-0,09%"
"12.12.2012","5,0533","5,0611","5,0786","5,0382","-0,20%"
"11.12.2012","5,0633","5,1001","5,1121","5,0491","-0,77%"
"10.12.2012","5,1028","5,1254","5,1330","5,0916","-0,18%"
"07.12.2012","5,1119","5,1092","5,1419","5,0981","-0,01%"
"06.12.2012","5,1123","5,0675","5,1225","5,0578","0,82%"
"05.12.2012","5,0709","5,0773","5,0868","5,0570","-0,22%"
"04.12.2012","5,0819","5,0873","5,1037","5,0656","-0,22%"
"03.12.2012","5,0930","5,0545","5,1031","5,0313","0,81%"
"30.11.2012","5,0519","5,0531","5,0784","5,0304","-0,09%"
"29.11.2012","5,0564","5,0768","5,0857","5,0359","-0,42%"
"28.11.2012","5,0777","5,0742","5,1006","5,0604","0,03%"
"27.11.2012","5,0761","5,0687","5,0909","5,0405","0,10%"
"26.11.2012","5,0708","5,0785","5,0908","5,0523","-0,18%"
"23.11.2012","5,0800","5,0756","5,1020","5,0637","-0,29%"
"22.11.2012","5,0946","5,1129","5,1402","5,0670","-0,48%"
"21.11.2012","5,1194","5,1113","5,1546","5,1013","0,11%"
"20.11.2012","5,1136","5,1224","5,1560","5,1024","-0,27%"
"19.11.2012","5,1277","5,1766","5,1939","5,1169","-1,22%"
"16.11.2012","5,1910","5,1540","5,2111","5,1383","0,56%"
"15.11.2012","5,1623","5,1868","5,2036","5,1390","-0,54%"
"14.11.2012","5,1903","5,2228","5,2342","5,1693","-0,72%"
"13.11.2012","5,2279","5,2013","5,2606","5,1869","0,42%"
"12.11.2012","5,2062","5,1923","5,2149","5,1805","0,14%"
"09.11.2012","5,1988","5,2239","5,2405","5,1916","-0,57%"
"08.11.2012","5,2288","5,1791","5,2378","5,1676","0,79%"
"07.11.2012","5,1876","5,1397","5,2018","5,1103","0,84%"
"06.11.2012","5,1445","5,1331","5,1661","5,1243","0,18%"
"05.11.2012","5,1350","5,1306","5,1613","5,1203","0,15%"
"02.11.2012","5,1274","5,1273","5,1539","5,1067","-0,10%"
"01.11.2012","5,1327","5,1477","5,1706","5,1164","-0,36%"
"31.10.2012","5,1511","5,1184","5,1553","5,1062","0,59%"
"30.10.2012","5,1211","5,1506","5,1614","5,1073","-0,64%"
"29.10.2012","5,1541","5,1324","5,1776","5,1267","0,13%"
"26.10.2012","5,1474","5,1700","5,1997","5,1266","-0,60%"
"25.10.2012","5,1784","5,1418","5,1813","5,1075","0,65%"
"24.10.2012","5,1448","5,0676","5,1540","5,0530","1,39%"
"23.10.2012","5,0742","5,0282","5,0975","5,0190","0,81%"
"22.10.2012","5,0334","5,0393","5,0656","5,0209","-0,29%"
"19.10.2012","5,0482","5,0290","5,0662","5,0199","0,35%"
"18.10.2012","5,0306","5,0360","5,0701","5,0181","-0,26%"
"17.10.2012","5,0437","5,0230","5,0755","5,0149","0,21%"
"16.10.2012","5,0329","5,0760","5,0830","5,0263","-0,93%"
"15.10.2012","5,0799","5,0788","5,1012","5,0459","-0,10%"
"12.10.2012","5,0848","5,0739","5,1050","5,0478","0,05%"
"11.10.2012","5,0822","5,0902","5,1100","5,0585","-0,31%"
"10.10.2012","5,0980","5,0546","5,0994","5,0495","0,72%"
"09.10.2012","5,0615","5,0221","5,0782","5,0054","0,70%"
"08.10.2012","5,0264","5,0504","5,0732","5,0143","-0,45%"
"05.10.2012","5,0490","5,0803","5,1020","5,0242","-0,66%"
"04.10.2012","5,0828","5,0803","5,1037","5,0627","-0,10%"
"03.10.2012","5,0881","5,1366","5,1532","5,0728","-0,93%"
"02.10.2012","5,1357","5,1379","5,1641","5,1056","-0,08%"
"01.10.2012","5,1400","5,1596","5,1871","5,0985","-0,67%"
"28.09.2012","5,1748","5,1845","5,2030","5,1191","-0,34%"
"27.09.2012","5,1922","5,2055","5,2463","5,1679","-0,36%"
"26.09.2012","5,2112","5,1923","5,2386","5,1740","0,28%"
"25.09.2012","5,1968","5,2014","5,2315","5,1614","-0,11%"
"24.09.2012","5,2027","5,1625","5,2302","5,1547","0,63%"
"21.09.2012","5,1702","5,1838","5,2033","5,1444","-0,33%"
"20.09.2012","5,1872","5,1492","5,2268","5,1391","0,60%"
"19.09.2012","5,1565","5,1198","5,1736","5,0948","0,56%"
"18.09.2012","5,1279","5,0756","5,1469","5,0688","0,86%"
"17.09.2012","5,0842","5,0168","5,0972","5,0036","1,36%"
"14.09.2012","5,0162","5,0582","5,0678","5,0038","-0,98%"
"13.09.2012","5,0658","5,1114","5,1487","5,0486","-0,97%"
"12.09.2012","5,1152","5,0940","5,1396","5,0748","0,39%"
"11.09.2012","5,0952","5,1529","5,1645","5,0797","-1,24%"
"10.09.2012","5,1593","5,1179","5,1597","5,1094","0,86%"
"07.09.2012","5,1153","5,1964","5,2149","5,1074","-1,74%"
"06.09.2012","5,2060","5,2699","5,2920","5,1844","-1,30%"
"05.09.2012","5,2747","5,2914","5,3506","5,2595","-0,41%"
"04.09.2012","5,2965","5,2787","5,3117","5,2563","0,22%"
"03.09.2012","5,2851","5,2608","5,3148","5,2404","0,48%"
"31.08.2012","5,2600","5,2974","5,3140","5,2399","-0,73%"
"30.08.2012","5,2988","5,2709","5,3285","5,2485","0,42%"
"29.08.2012","5,2767","5,1687","5,2877","5,1559","2,06%"
"28.08.2012","5,1703","5,1592","5,1915","5,1372","0,14%"
"27.08.2012","5,1629","5,1569","5,1867","5,1314","-0,15%"
"24.08.2012","5,1704","5,1699","5,2096","5,1403","-0,04%"
"23.08.2012","5,1723","5,1594","5,1837","5,1301","0,02%"
"22.08.2012","5,1712","5,1515","5,1834","5,1413","0,20%"
"21.08.2012","5,1608","5,1730","5,1900","5,1252","-0,28%"
"20.08.2012","5,1753","5,1692","5,2010","5,1486","-0,02%"
"17.08.2012","5,1764","5,1562","5,2096","5,1450","0,17%"
"16.08.2012","5,1677","5,1918","5,2338","5,1457","-0,75%"
"15.08.2012","5,2066","5,1770","5,2372","5,1666","0,27%"
"14.08.2012","5,1925","5,1895","5,2087","5,1676","-0,09%"
"13.08.2012","5,1970","5,1879","5,2184","5,1784","-0,05%"
"10.08.2012","5,1996","5,1519","5,2175","5,1380","1,00%"
"09.08.2012","5,1481","5,1485","5,1814","5,1227","0,01%"
"08.08.2012","5,1477","5,1235","5,2026","5,1112","0,26%"
"07.08.2012","5,1343","5,0759","5,1431","5,0616","1,01%"
"06.08.2012","5,0829","5,1187","5,1435","5,0538","-1,04%"
"03.08.2012","5,1364","5,2355","5,2485","5,1164","-2,03%"
"02.08.2012","5,2427","5,2168","5,2795","5,1803","0,47%"
"01.08.2012","5,2181","5,2400","5,2512","5,1888","-0,47%"
"31.07.2012","5,2425","5,2675","5,2905","5,2141","-0,62%"
"30.07.2012","5,2754","5,2715","5,3042","5,2509","-0,11%"
"27.07.2012","5,2812","5,2778","5,3209","5,2277","-0,04%"
"26.07.2012","5,2831","5,3256","5,3569","5,2528","-0,90%"
"25.07.2012","5,3312","5,4173","5,4337","5,3172","-1,66%"
"24.07.2012","5,4214","5,3822","5,4318","5,3562","0,68%"
"23.07.2012","5,3850","5,3511","5,4129","5,3357","0,65%"
"20.07.2012","5,3504","5,3102","5,3689","5,2999","0,75%"
"19.07.2012","5,3108","5,3065","5,3386","5,2854","0,05%"
"18.07.2012","5,3079","5,3004","5,3497","5,2885","0,11%"
"17.07.2012","5,3022","5,3339","5,3422","5,2892","-0,67%"
"16.07.2012","5,3380","5,3177","5,3511","5,3076","0,33%"
"13.07.2012","5,3206","5,3168","5,3691","5,3016","0,04%"
"12.07.2012","5,3183","5,2978","5,3485","5,2700","0,37%"
"11.07.2012","5,2989","5,2990","5,3172","5,2661","-0,03%"
"10.07.2012","5,3006","5,3192","5,3393","5,2741","-0,29%"
"09.07.2012","5,3162","5,3476","5,3673","5,3038","-0,67%"
"06.07.2012","5,3523","5,2705","5,3790","5,2620","1,44%"
"05.07.2012","5,2761","5,2467","5,3017","5,2332","0,56%"
"04.07.2012","5,2468","5,2129","5,2555","5,1970","0,51%"
"03.07.2012","5,2204","5,2515","5,2637","5,2021","-0,73%"
"02.07.2012","5,2587","5,2205","5,2809","5,2120","-0,05%"
"29.06.2012","5,2613","5,3472","5,3687","5,2084","-1,67%"
"28.06.2012","5,3504","5,3117","5,3710","5,2874","0,67%"
"27.06.2012","5,3146","5,3194","5,3266","5,2906","-0,22%"
"26.06.2012","5,3263","5,2988","5,3371","5,2813","0,35%"
"25.06.2012","5,3075","5,2923","5,3334","5,2745","0,17%"
"22.06.2012","5,2986","5,3329","5,3615","5,2540","-0,71%"
"21.06.2012","5,3365","5,2254","5,3629","5,2184","1,93%"
"20.06.2012","5,2352","5,2661","5,2862","5,2188","-0,59%"
"19.06.2012","5,2661","5,3277","5,3507","5,2347","-1,16%"
"18.06.2012","5,3279","5,2423","5,3418","5,2130","0,85%"
"15.06.2012","5,2828","5,2735","5,3221","5,2525","0,11%"
"14.06.2012","5,2768","5,3030","5,3411","5,2701","-0,71%"
"13.06.2012","5,3147","5,3774","5,3899","5,2964","-1,20%"
"12.06.2012","5,3791","5,3976","5,4204","5,3326","-0,34%"
"11.06.2012","5,3977","5,2437","5,4156","5,2303","1,65%"
"08.06.2012","5,3101","5,2684","5,3422","5,2603","0,71%"
"07.06.2012","5,2727","5,3115","5,3304","5,2218","-0,84%"
"06.06.2012","5,3175","5,3978","5,4101","5,3008","-1,56%"
"05.06.2012","5,4017","5,3982","5,4295","5,3750","0,01%"
"04.06.2012","5,4009","5,4386","5,4831","5,3875","-0,83%"
"01.06.2012","5,4459","5,4642","5,5088","5,4336","-0,53%"
"31.05.2012","5,4748","5,4949","5,5163","5,4464","-0,45%"
"30.05.2012","5,4996","5,4497","5,5167","5,4329","0,90%"
"29.05.2012","5,4505","5,4256","5,4693","5,4122","0,29%"
"28.05.2012","5,4346","5,4326","5,4583","5,3851","-0,50%"
"25.05.2012","5,4621","5,4435","5,4828","5,3914","0,14%"
"24.05.2012","5,4546","5,4504","5,4648","5,3967","0,00%"
"23.05.2012","5,4546","5,4132","5,4981","5,3812","0,87%"
"22.05.2012","5,4073","5,3213","5,4195","5,3143","1,51%"
"21.05.2012","5,3270","5,3579","5,3898","5,3127","-1,05%"
"18.05.2012","5,3836","5,4145","5,4598","5,3681","-0,76%"
"17.05.2012","5,4250","5,4488","5,4726","5,3895","-0,49%"
"16.05.2012","5,4515","5,4763","5,5377","5,4115","-0,51%"
"15.05.2012","5,4794","5,4277","5,5080","5,3778","0,96%"
"14.05.2012","5,4272","5,3101","5,4341","5,2737","2,45%"
"11.05.2012","5,2974","5,2748","5,3066","5,2525","0,29%"
"10.05.2012","5,2819","5,2880","5,3120","5,2516","-0,25%"
"09.05.2012","5,2952","5,2211","5,3005","5,2124","1,35%"
"08.05.2012","5,2246","5,1797","5,2372","5,1679","0,78%"
"07.05.2012","5,1844","5,1982","5,2393","5,1692","0,12%"
"04.05.2012","5,1781","5,1433","5,1931","5,1326","0,63%"
"03.05.2012","5,1459","5,1202","5,1698","5,1051","0,46%"
"02.05.2012","5,1224","5,0849","5,1573","5,0762","0,64%"
"01.05.2012","5,0896","5,1129","5,1200","5,0776","-0,55%"
"30.04.2012","5,1179","5,1166","5,1404","5,1028","0,03%"
"27.04.2012","5,1166","5,1168","5,1496","5,1050","-0,03%"
"26.04.2012","5,1182","5,1026","5,1387","5,0899","0,23%"
"25.04.2012","5,1063","5,1291","5,1487","5,0776","-0,48%"
"24.04.2012","5,1307","5,1556","5,1740","5,1204","-0,56%"
"23.04.2012","5,1598","5,1148","5,1792","5,1033","0,93%"
"20.04.2012","5,1125","5,1150","5,1394","5,0898","-0,15%"
"19.04.2012","5,1202","5,1056","5,1462","5,0921","0,19%"
"18.04.2012","5,1106","5,0516","5,1254","5,0415","1,01%"
"17.04.2012","5,0593","5,0654","5,1021","5,0337","-0,23%"
"16.04.2012","5,0711","5,0728","5,1227","5,0546","0,05%"
"13.04.2012","5,0687","5,0482","5,0881","5,0260","0,39%"
"12.04.2012","5,0489","5,0828","5,0948","5,0238","-0,76%"
"11.04.2012","5,0875","5,0838","5,1164","5,0594","-0,12%"
"10.04.2012","5,0934","5,0508","5,1090","5,0314","0,57%"
"09.04.2012","5,0647","5,0300","5,0827","5,0233","0,37%"
"06.04.2012","5,0462","5,0355","5,0700","5,0194","0,18%"
"05.04.2012","5,0371","5,0204","5,0738","4,9969","0,33%"
"04.04.2012","5,0206","4,9639","5,0443","4,9542","0,91%"
"03.04.2012","4,9751","4,9712","5,0155","4,9284","-0,03%"
"02.04.2012","4,9764","4,9621","5,0078","4,9411","-0,15%"
"30.03.2012","4,9837","4,9840","5,0226","4,9557","-0,08%"
"29.03.2012","4,9875","4,9625","5,0015","4,9516","0,34%"
"28.03.2012","4,9704","4,9546","4,9859","4,9381","0,17%"
"27.03.2012","4,9622","4,9262","4,9780","4,9200","0,56%"
"26.03.2012","4,9346","4,9586","4,9929","4,9223","-0,63%"
"23.03.2012","4,9657","4,9879","5,0023","4,9494","-0,51%"
"22.03.2012","4,9912","4,9745","5,0289","4,9560","0,15%"
"21.03.2012","4,9835","4,9382","5,0114","4,9136","0,86%"
"20.03.2012","4,9408","4,9265","4,9831","4,9129","0,25%"
"19.03.2012","4,9284","4,9452","4,9917","4,9135","-0,51%"
"16.03.2012","4,9539","4,9391","4,9928","4,9329","0,12%"
"15.03.2012","4,9481","4,9874","5,0057","4,9235","-1,10%"
"14.03.2012","5,0029","4,9381","5,0156","4,9284","1,12%"
"13.03.2012","4,9477","4,8827","4,9641","4,8614","1,33%"
"12.03.2012","4,8826","4,8856","4,9241","4,8704","-0,09%"
"09.03.2012","4,8872","4,8774","4,9268","4,8731","-0,04%"
"08.03.2012","4,8892","4,9710","4,9961","4,8762","-1,70%"
"07.03.2012","4,9740","4,9922","5,0108","4,9561","-0,46%"
"06.03.2012","4,9968","4,9596","5,0152","4,9409","0,67%"
"05.03.2012","4,9633","4,9155","4,9708","4,9026","0,76%"
"02.03.2012","4,9261","4,9076","4,9573","4,8974","0,20%"
"01.03.2012","4,9165","4,9241","4,9543","4,8981","-0,26%"
"29.02.2012","4,9292","4,8689","4,9498","4,8598","1,08%"
"28.02.2012","4,8763","4,9134","4,9414","4,8598","-0,94%"
"27.02.2012","4,9228","4,9034","4,9614","4,8922","0,17%"
"24.02.2012","4,9145","4,9068","4,9349","4,8618","0,01%"
"23.02.2012","4,9139","4,9666","4,9847","4,9018","-1,09%"
"22.02.2012","4,9681","4,9762","5,0103","4,9353","-0,27%"
"21.02.2012","4,9816","4,9901","5,0164","4,9535","-0,24%"
"20.02.2012","4,9935","5,0086","5,0323","4,9510","-0,88%"
"17.02.2012","5,0377","5,0432","5,0709","5,0104","-0,24%"
"16.02.2012","5,0496","5,0511","5,1251","5,0361","-0,10%"
"15.02.2012","5,0545","4,9916","5,0665","4,9536","1,16%"
"14.02.2012","4,9966","4,9903","5,0255","4,9724","0,08%"
"13.02.2012","4,9927","5,0277","5,0344","4,9724","-0,93%"
"10.02.2012","5,0396","4,9890","5,0740","4,9707","0,91%"
"09.02.2012","4,9940","4,9860","5,0530","4,9630","0,07%"
"08.02.2012","4,9906","4,9843","5,0287","4,9586","0,10%"
"07.02.2012","4,9858","5,0263","5,0583","4,9566","-0,92%"
"06.02.2012","5,0319","5,0110","5,0646","4,9917","0,12%"
"03.02.2012","5,0259","5,0348","5,0676","4,9881","-0,20%"
"02.02.2012","5,0360","5,0370","5,0829","5,0091","-0,11%"
"01.02.2012","5,0413","5,0761","5,1248","5,0068","-0,82%"
"31.01.2012","5,0831","5,0809","5,1168","5,0311","-0,05%"
"30.01.2012","5,0857","5,0217","5,1140","5,0133","1,19%"
"27.01.2012","5,0258","5,0719","5,0932","5,0048","-0,96%"
"26.01.2012","5,0746","5,0786","5,1064","5,0299","-0,33%"
